Participant_ID,Expertise,Task,Version,Time_Taken,Likert,Likert_Rating
310,Beginner,2,A,347.8692803,Likert_2,3
310,Beginner,3,A,347.8692803,Likert_3,2
310,Beginner,4,A,347.8692803,Likert_4,4
310,Beginner,5,A,347.8692803,Likert_5,3
310,Beginner,1,B,222.1850721,Likert_1,3
310,Beginner,2,B,222.1850721,Likert_2,4
310,Beginner,3,B,222.1850721,Likert_3,4
310,Beginner,4,B,222.1850721,Likert_4,3
310,Beginner,5,B,222.1850721,Likert_5,3
311,Beginner,1,A,320.440733,Likert_1,3
311,Beginner,2,A,320.440733,Likert_2,4
311,Beginner,3,A,320.440733,Likert_3,4
311,Beginner,4,A,320.440733,Likert_4,3
311,Beginner,5,A,320.440733,Likert_5,2
311,Beginner,1,B,272.809597,Likert_1,2
311,Beginner,2,B,272.809597,Likert_2,1
311,Beginner,3,B,272.809597,Likert_3,4
311,Beginner,4,B,272.809597,Likert_4,4
311,Beginner,5,B,272.809597,Likert_5,5
312,Beginner,1,A,279.908348,Likert_1,4
312,Beginner,2,A,279.908348,Likert_2,3
312,Beginner,3,A,279.908348,Likert_3,2
312,Beginner,4,A,279.908348,Likert_4,4
312,Beginner,5,A,279.908348,Likert_5,3
312,Beginner,1,B,276.3987621,Likert_1,4
312,Beginner,2,B,276.3987621,Likert_2,3
312,Beginner,3,B,276.3987621,Likert_3,5
312,Beginner,4,B,276.3987621,Likert_4,1
312,Beginner,5,B,276.3987621,Likert_5,3
313,Advanced,1,A,273.1183798,Likert_1,2
313,Advanced,2,A,273.1183798,Likert_2,3
313,Advanced,3,A,273.1183798,Likert_3,3
313,Advanced,4,A,273.1183798,Likert_4,2
313,Advanced,5,A,273.1183798,Likert_5,5
313,Advanced,1,B,234.8211714,Likert_1,4
313,Advanced,2,B,234.8211714,Likert_2,4
313,Advanced,3,B,234.8211714,Likert_3,2
313,Advanced,4,B,234.8211714,Likert_4,2
313,Advanced,5,B,234.8211714,Likert_5,4
314,Advanced,1,A,298.250264,Likert_1,2
314,Advanced,2,A,298.250264,Likert_2,3
314,Advanced,3,A,298.250264,Likert_3,3
314,Advanced,4,A,298.250264,Likert_4,3
314,Advanced,5,A,298.250264,Likert_5,3
314,Advanced,1,B,365.1924365,Likert_1,2
314,Advanced,2,B,365.1924365,Likert_2,2
314,Advanced,3,B,365.1924365,Likert_3,3
314,Advanced,4,B,365.1924365,Likert_4,3
314,Advanced,5,B,365.1924365,Likert_5,3
315,Intermediate,1,A,287.4740141,Likert_1,3
315,Intermediate,2,A,287.4740141,Likert_2,2
315,Intermediate,3,A,287.4740141,Likert_3,3
315,Intermediate,4,A,287.4740141,Likert_4,3
315,Intermediate,5,A,287.4740141,Likert_5,4
315,Intermediate,1,B,289.9376731,Likert_1,3
315,Intermediate,2,B,289.9376731,Likert_2,2
315,Intermediate,3,B,289.9376731,Likert_3,2
315,Intermediate,4,B,289.9376731,Likert_4,2
315,Intermediate,5,B,289.9376731,Likert_5,4
316,Beginner,1,A,259.0715433,Likert_1,3
316,Beginner,2,A,259.0715433,Likert_2,4
316,Beginner,3,A,259.0715433,Likert_3,5
316,Beginner,4,A,259.0715433,Likert_4,1
316,Beginner,5,A,259.0715433,Likert_5,3
316,Beginner,1,B,284.7136454,Likert_1,5
316,Beginner,2,B,284.7136454,Likert_2,1
316,Beginner,3,B,284.7136454,Likert_3,2
316,Beginner,4,B,284.7136454,Likert_4,3
316,Beginner,5,B,284.7136454,Likert_5,3
317,Intermediate,1,A,310.9774892,Likert_1,3
317,Intermediate,2,A,310.9774892,Likert_2,2
317,Intermediate,3,A,310.9774892,Likert_3,3
317,Intermediate,4,A,310.9774892,Likert_4,1
317,Intermediate,5,A,310.9774892,Likert_5,3
317,Intermediate,1,B,273.3390902,Likert_1,2
317,Intermediate,2,B,273.3390902,Likert_2,5
317,Intermediate,3,B,273.3390902,Likert_3,2
317,Intermediate,4,B,273.3390902,Likert_4,2
317,Intermediate,5,B,273.3390902,Likert_5,3
318,Intermediate,1,A,269.5788182,Likert_1,3
318,Intermediate,2,A,269.5788182,Likert_2,3
318,Intermediate,3,A,269.5788182,Likert_3,2
318,Intermediate,4,A,269.5788182,Likert_4,1
318,Intermediate,5,A,269.5788182,Likert_5,3
318,Intermediate,1,B,308.1469043,Likert_1,5
318,Intermediate,2,B,308.1469043,Likert_2,2
318,Intermediate,3,B,308.1469043,Likert_3,2
318,Intermediate,4,B,308.1469043,Likert_4,2
318,Intermediate,5,B,308.1469043,Likert_5,3
319,Beginner,1,A,248.6897854,Likert_1,3
319,Beginner,2,A,248.6897854,Likert_2,3
319,Beginner,3,A,248.6897854,Likert_3,4
319,Beginner,4,A,248.6897854,Likert_4,4
319,Beginner,5,A,248.6897854,Likert_5,2
319,Beginner,1,B,301.3623482,Likert_1,2
319,Beginner,2,B,301.3623482,Likert_2,2
319,Beginner,3,B,301.3623482,Likert_3,2
319,Beginner,4,B,301.3623482,Likert_4,1
319,Beginner,5,B,301.3623482,Likert_5,3
320,Intermediate,1,A,326.9144809,Likert_1,3
320,Intermediate,2,A,326.9144809,Likert_2,2
320,Intermediate,3,A,326.9144809,Likert_3,3
320,Intermediate,4,A,326.9144809,Likert_4,3
320,Intermediate,5,A,326.9144809,Likert_5,3
320,Intermediate,1,B,351.1976844,Likert_1,3
320,Intermediate,2,B,351.1976844,Likert_2,2
320,Intermediate,3,B,351.1976844,Likert_3,3
320,Intermediate,4,B,351.1976844,Likert_4,2
320,Intermediate,5,B,351.1976844,Likert_5,3
321,Advanced,1,A,285.9328097,Likert_1,2
321,Advanced,2,A,285.9328097,Likert_2,3
321,Advanced,3,A,285.9328097,Likert_3,3
321,Advanced,4,A,285.9328097,Likert_4,3
321,Advanced,5,A,285.9328097,Likert_5,4
321,Advanced,1,B,351.5418758,Likert_1,3
321,Advanced,2,B,351.5418758,Likert_2,2
321,Advanced,3,B,351.5418758,Likert_3,3
321,Advanced,4,B,351.5418758,Likert_4,3
321,Advanced,5,B,351.5418758,Likert_5,3
322,Advanced,1,A,336.5484449,Likert_1,2
322,Advanced,2,A,336.5484449,Likert_2,2
322,Advanced,3,A,336.5484449,Likert_3,3
322,Advanced,4,A,336.5484449,Likert_4,2
322,Advanced,5,A,336.5484449,Likert_5,5
322,Advanced,1,B,245.1704312,Likert_1,3
322,Advanced,2,B,245.1704312,Likert_2,3
322,Advanced,3,B,245.1704312,Likert_3,3
322,Advanced,4,B,245.1704312,Likert_4,3
322,Advanced,5,B,245.1704312,Likert_5,3
323,Advanced,1,A,235.192767,Likert_1,3
323,Advanced,2,A,235.192767,Likert_2,3
323,Advanced,3,A,235.192767,Likert_3,1
323,Advanced,4,A,235.192767,Likert_4,4
323,Advanced,5,A,235.192767,Likert_5,4
323,Advanced,1,B,276.2766363,Likert_1,2
323,Advanced,2,B,276.2766363,Likert_2,4
323,Advanced,3,B,276.2766363,Likert_3,3
323,Advanced,4,B,276.2766363,Likert_4,4
323,Advanced,5,B,276.2766363,Likert_5,3
324,Advanced,1,A,336.3020972,Likert_1,2
324,Advanced,2,A,336.3020972,Likert_2,3
324,Advanced,3,A,336.3020972,Likert_3,4
324,Advanced,4,A,336.3020972,Likert_4,4
324,Advanced,5,A,336.3020972,Likert_5,2
324,Advanced,1,B,286.7470847,Likert_1,2
324,Advanced,2,B,286.7470847,Likert_2,3
324,Advanced,3,B,286.7470847,Likert_3,3
324,Advanced,4,B,286.7470847,Likert_4,2
324,Advanced,5,B,286.7470847,Likert_5,3
325,Beginner,1,A,262.9704099,Likert_1,2
325,Beginner,2,A,262.9704099,Likert_2,2
325,Beginner,3,A,262.9704099,Likert_3,4
325,Beginner,4,A,262.9704099,Likert_4,2
325,Beginner,5,A,262.9704099,Likert_5,4
325,Beginner,1,B,359.8509431,Likert_1,2
325,Beginner,2,B,359.8509431,Likert_2,2
325,Beginner,3,B,359.8509431,Likert_3,2
325,Beginner,4,B,359.8509431,Likert_4,3
325,Beginner,5,B,359.8509431,Likert_5,4
326,Beginner,1,A,302.910702,Likert_1,3
326,Beginner,2,A,302.910702,Likert_2,3
326,Beginner,3,A,302.910702,Likert_3,4
326,Beginner,4,A,302.910702,Likert_4,4
326,Beginner,5,A,302.910702,Likert_5,4
326,Beginner,1,B,185.5732576,Likert_1,3
326,Beginner,2,B,185.5732576,Likert_2,1
326,Beginner,3,B,185.5732576,Likert_3,3
326,Beginner,4,B,185.5732576,Likert_4,2
326,Beginner,5,B,185.5732576,Likert_5,2
327,Intermediate,1,A,304.2722282,Likert_1,3
327,Intermediate,2,A,304.2722282,Likert_2,4
327,Intermediate,3,A,304.2722282,Likert_3,5
327,Intermediate,4,A,304.2722282,Likert_4,3
327,Intermediate,5,A,304.2722282,Likert_5,5
327,Intermediate,1,B,313.4018277,Likert_1,3
327,Intermediate,2,B,313.4018277,Likert_2,3
327,Intermediate,3,B,313.4018277,Likert_3,2
327,Intermediate,4,B,313.4018277,Likert_4,5
327,Intermediate,5,B,313.4018277,Likert_5,4
328,Beginner,1,A,300.1523895,Likert_1,5
328,Beginner,2,A,300.1523895,Likert_2,3
328,Beginner,3,A,300.1523895,Likert_3,2
328,Beginner,4,A,300.1523895,Likert_4,1
328,Beginner,5,A,300.1523895,Likert_5,5
328,Beginner,1,B,310.2370445,Likert_1,5
328,Beginner,2,B,310.2370445,Likert_2,3
328,Beginner,3,B,310.2370445,Likert_3,3
328,Beginner,4,B,310.2370445,Likert_4,3
328,Beginner,5,B,310.2370445,Likert_5,2
329,Beginner,1,A,286.9725976,Likert_1,2
329,Beginner,2,A,286.9725976,Likert_2,4
329,Beginner,3,A,286.9725976,Likert_3,4
329,Beginner,4,A,286.9725976,Likert_4,2
329,Beginner,5,A,286.9725976,Likert_5,4
329,Beginner,1,B,230.6721859,Likert_1,4
329,Beginner,2,B,230.6721859,Likert_2,4
329,Beginner,3,B,230.6721859,Likert_3,4
329,Beginner,4,B,230.6721859,Likert_4,4
329,Beginner,5,B,230.6721859,Likert_5,2
330,Advanced,1,A,273.3183199,Likert_1,4
330,Advanced,2,A,273.3183199,Likert_2,3
330,Advanced,3,A,273.3183199,Likert_3,4
330,Advanced,4,A,273.3183199,Likert_4,4
330,Advanced,5,A,273.3183199,Likert_5,3
330,Advanced,1,B,247.4472892,Likert_1,2
330,Advanced,2,B,247.4472892,Likert_2,3
330,Advanced,3,B,247.4472892,Likert_3,4
330,Advanced,4,B,247.4472892,Likert_4,3
330,Advanced,5,B,247.4472892,Likert_5,3
331,Intermediate,1,A,248.026659,Likert_1,4
331,Intermediate,2,A,248.026659,Likert_2,4
331,Intermediate,3,A,248.026659,Likert_3,3
331,Intermediate,4,A,248.026659,Likert_4,3
331,Intermediate,5,A,248.026659,Likert_5,3
331,Intermediate,1,B,233.1619243,Likert_1,3
331,Intermediate,2,B,233.1619243,Likert_2,3
331,Intermediate,3,B,233.1619243,Likert_3,2
331,Intermediate,4,B,233.1619243,Likert_4,2
331,Intermediate,5,B,233.1619243,Likert_5,1
332,Advanced,1,A,310.3620092,Likert_1,2
332,Advanced,2,A,310.3620092,Likert_2,2
332,Advanced,3,A,310.3620092,Likert_3,4
332,Advanced,4,A,310.3620092,Likert_4,4
332,Advanced,5,A,310.3620092,Likert_5,4
332,Advanced,1,B,294.4053265,Likert_1,4
332,Advanced,2,B,294.4053265,Likert_2,2
332,Advanced,3,B,294.4053265,Likert_3,3
332,Advanced,4,B,294.4053265,Likert_4,1
332,Advanced,5,B,294.4053265,Likert_5,2
333,Beginner,1,A,269.8325587,Likert_1,4
333,Beginner,2,A,269.8325587,Likert_2,3
333,Beginner,3,A,269.8325587,Likert_3,4
333,Beginner,4,A,269.8325587,Likert_4,3
333,Beginner,5,A,269.8325587,Likert_5,3
333,Beginner,1,B,260.7797933,Likert_1,3
333,Beginner,2,B,260.7797933,Likert_2,3
333,Beginner,3,B,260.7797933,Likert_3,1
333,Beginner,4,B,260.7797933,Likert_4,3
333,Beginner,5,B,260.7797933,Likert_5,3
334,Advanced,1,A,288.9459603,Likert_1,2
334,Advanced,2,A,288.9459603,Likert_2,3
334,Advanced,3,A,288.9459603,Likert_3,2
334,Advanced,4,A,288.9459603,Likert_4,3
334,Advanced,5,A,288.9459603,Likert_5,3
334,Advanced,1,B,338.5637628,Likert_1,3
334,Advanced,2,B,338.5637628,Likert_2,2
334,Advanced,3,B,338.5637628,Likert_3,3
334,Advanced,4,B,338.5637628,Likert_4,2
334,Advanced,5,B,338.5637628,Likert_5,2
335,Advanced,1,A,199.8102928,Likert_1,1
335,Advanced,2,A,199.8102928,Likert_2,2
335,Advanced,3,A,199.8102928,Likert_3,3
335,Advanced,4,A,199.8102928,Likert_4,5
335,Advanced,5,A,199.8102928,Likert_5,4
335,Advanced,1,B,306.9594434,Likert_1,3
335,Advanced,2,B,306.9594434,Likert_2,3
335,Advanced,3,B,306.9594434,Likert_3,4
335,Advanced,4,B,306.9594434,Likert_4,3
335,Advanced,5,B,306.9594434,Likert_5,4
336,Beginner,1,A,265.4429612,Likert_1,4
336,Beginner,2,A,265.4429612,Likert_2,2
336,Beginner,3,A,265.4429612,Likert_3,2
336,Beginner,4,A,265.4429612,Likert_4,5
336,Beginner,5,A,265.4429612,Likert_5,4
336,Beginner,1,B,205.193637,Likert_1,4
336,Beginner,2,B,205.193637,Likert_2,2
336,Beginner,3,B,205.193637,Likert_3,3
336,Beginner,4,B,205.193637,Likert_4,3
336,Beginner,5,B,205.193637,Likert_5,2
337,Advanced,1,A,202.4433613,Likert_1,1
337,Advanced,2,A,202.4433613,Likert_2,2
337,Advanced,3,A,202.4433613,Likert_3,2
337,Advanced,4,A,202.4433613,Likert_4,3
337,Advanced,5,A,202.4433613,Likert_5,3
337,Advanced,1,B,248.9247428,Likert_1,2
337,Advanced,2,B,248.9247428,Likert_2,3
337,Advanced,3,B,248.9247428,Likert_3,4
337,Advanced,4,B,248.9247428,Likert_4,3
337,Advanced,5,B,248.9247428,Likert_5,3
338,Advanced,1,A,299.87793,Likert_1,4
338,Advanced,2,A,299.87793,Likert_2,5
338,Advanced,3,A,299.87793,Likert_3,1
338,Advanced,4,A,299.87793,Likert_4,4
338,Advanced,5,A,299.87793,Likert_5,1
338,Advanced,1,B,307.687832,Likert_1,3
338,Advanced,2,B,307.687832,Likert_2,3
338,Advanced,3,B,307.687832,Likert_3,2
338,Advanced,4,B,307.687832,Likert_4,3
338,Advanced,5,B,307.687832,Likert_5,2
339,Advanced,1,A,247.7458292,Likert_1,2
339,Advanced,2,A,247.7458292,Likert_2,2
339,Advanced,3,A,247.7458292,Likert_3,3
339,Advanced,4,A,247.7458292,Likert_4,4
339,Advanced,5,A,247.7458292,Likert_5,4
339,Advanced,1,B,335.7659446,Likert_1,3
339,Advanced,2,B,335.7659446,Likert_2,3
339,Advanced,3,B,335.7659446,Likert_3,2
339,Advanced,4,B,335.7659446,Likert_4,3
339,Advanced,5,B,335.7659446,Likert_5,4
340,Intermediate,1,A,354.0342573,Likert_1,5
340,Intermediate,2,A,354.0342573,Likert_2,4
340,Intermediate,3,A,354.0342573,Likert_3,3
340,Intermediate,4,A,354.0342573,Likert_4,4
340,Intermediate,5,A,354.0342573,Likert_5,3
340,Intermediate,1,B,307.8238963,Likert_1,3
340,Intermediate,2,B,307.8238963,Likert_2,1
340,Intermediate,3,B,307.8238963,Likert_3,3
340,Intermediate,4,B,307.8238963,Likert_4,1
340,Intermediate,5,B,307.8238963,Likert_5,1
341,Advanced,1,A,263.3868799,Likert_1,4
341,Advanced,2,A,263.3868799,Likert_2,3
341,Advanced,3,A,263.3868799,Likert_3,4
341,Advanced,4,A,263.3868799,Likert_4,3
341,Advanced,5,A,263.3868799,Likert_5,2
341,Advanced,1,B,340.5988633,Likert_1,3
341,Advanced,2,B,340.5988633,Likert_2,3
341,Advanced,3,B,340.5988633,Likert_3,4
341,Advanced,4,B,340.5988633,Likert_4,4
341,Advanced,5,B,340.5988633,Likert_5,3
342,Beginner,1,A,323.9928063,Likert_1,3
342,Beginner,2,A,323.9928063,Likert_2,2
342,Beginner,3,A,323.9928063,Likert_3,3
342,Beginner,4,A,323.9928063,Likert_4,3
342,Beginner,5,A,323.9928063,Likert_5,3
342,Beginner,1,B,329.0333335,Likert_1,3
342,Beginner,2,B,329.0333335,Likert_2,3
342,Beginner,3,B,329.0333335,Likert_3,2
342,Beginner,4,B,329.0333335,Likert_4,4
342,Beginner,5,B,329.0333335,Likert_5,4
343,Beginner,1,A,260.4591346,Likert_1,2
343,Beginner,2,A,260.4591346,Likert_2,4
343,Beginner,3,A,260.4591346,Likert_3,2
343,Beginner,4,A,260.4591346,Likert_4,3
343,Beginner,5,A,260.4591346,Likert_5,4
343,Beginner,1,B,162.4450473,Likert_1,4
343,Beginner,2,B,162.4450473,Likert_2,2
343,Beginner,3,B,162.4450473,Likert_3,2
343,Beginner,4,B,162.4450473,Likert_4,2
343,Beginner,5,B,162.4450473,Likert_5,4
344,Beginner,1,A,385.255596,Likert_1,2
344,Beginner,2,A,385.255596,Likert_2,2
344,Beginner,3,A,385.255596,Likert_3,4
344,Beginner,4,A,385.255596,Likert_4,3
344,Beginner,5,A,385.255596,Likert_5,2
344,Beginner,1,B,217.5104718,Likert_1,5
344,Beginner,2,B,217.5104718,Likert_2,4
344,Beginner,3,B,217.5104718,Likert_3,2
344,Beginner,4,B,217.5104718,Likert_4,3
344,Beginner,5,B,217.5104718,Likert_5,3
345,Advanced,1,A,288.3904368,Likert_1,3
345,Advanced,2,A,288.3904368,Likert_2,4
345,Advanced,3,A,288.3904368,Likert_3,3
345,Advanced,4,A,288.3904368,Likert_4,5
345,Advanced,5,A,288.3904368,Likert_5,5
345,Advanced,1,B,397.1335408,Likert_1,3
345,Advanced,2,B,397.1335408,Likert_2,2
345,Advanced,3,B,397.1335408,Likert_3,3
345,Advanced,4,B,397.1335408,Likert_4,2
345,Advanced,5,B,397.1335408,Likert_5,4
346,Beginner,1,A,304.875954,Likert_1,3
346,Beginner,2,A,304.875954,Likert_2,3
346,Beginner,3,A,304.875954,Likert_3,4
346,Beginner,4,A,304.875954,Likert_4,4
346,Beginner,5,A,304.875954,Likert_5,4
346,Beginner,1,B,332.7160913,Likert_1,3
346,Beginner,2,B,332.7160913,Likert_2,3
346,Beginner,3,B,332.7160913,Likert_3,4
346,Beginner,4,B,332.7160913,Likert_4,2
346,Beginner,5,B,332.7160913,Likert_5,2
347,Advanced,1,A,222.3921544,Likert_1,3
347,Advanced,2,A,222.3921544,Likert_2,4
347,Advanced,3,A,222.3921544,Likert_3,4
347,Advanced,4,A,222.3921544,Likert_4,3
347,Advanced,5,A,222.3921544,Likert_5,4
347,Advanced,1,B,210.004987,Likert_1,4
347,Advanced,2,B,210.004987,Likert_2,3
347,Advanced,3,B,210.004987,Likert_3,4
347,Advanced,4,B,210.004987,Likert_4,3
347,Advanced,5,B,210.004987,Likert_5,2
348,Beginner,1,A,266.0283744,Likert_1,3
348,Beginner,2,A,266.0283744,Likert_2,2
348,Beginner,3,A,266.0283744,Likert_3,5
348,Beginner,4,A,266.0283744,Likert_4,4
348,Beginner,5,A,266.0283744,Likert_5,2
348,Beginner,1,B,339.083738,Likert_1,2
348,Beginner,2,B,339.083738,Likert_2,2
348,Beginner,3,B,339.083738,Likert_3,4
348,Beginner,4,B,339.083738,Likert_4,5
348,Beginner,5,B,339.083738,Likert_5,2
349,Beginner,1,A,274.4187749,Likert_1,4
349,Beginner,2,A,274.4187749,Likert_2,4
349,Beginner,3,A,274.4187749,Likert_3,5
349,Beginner,4,A,274.4187749,Likert_4,3
349,Beginner,5,A,274.4187749,Likert_5,3
349,Beginner,1,B,254.2413656,Likert_1,2
349,Beginner,2,B,254.2413656,Likert_2,3
349,Beginner,3,B,254.2413656,Likert_3,3
349,Beginner,4,B,254.2413656,Likert_4,4
349,Beginner,5,B,254.2413656,Likert_5,3
350,Beginner,1,A,298.908528,Likert_1,3
350,Beginner,2,A,298.908528,Likert_2,4
350,Beginner,3,A,298.908528,Likert_3,3
350,Beginner,4,A,298.908528,Likert_4,4
350,Beginner,5,A,298.908528,Likert_5,3
350,Beginner,1,B,338.6870848,Likert_1,3
350,Beginner,2,B,338.6870848,Likert_2,5
350,Beginner,3,B,338.6870848,Likert_3,2
350,Beginner,4,B,338.6870848,Likert_4,3
350,Beginner,5,B,338.6870848,Likert_5,1
351,Advanced,1,A,224.977691,Likert_1,2
351,Advanced,2,A,224.977691,Likert_2,2
351,Advanced,3,A,224.977691,Likert_3,3
351,Advanced,4,A,224.977691,Likert_4,4
351,Advanced,5,A,224.977691,Likert_5,3
351,Advanced,1,B,235.5255653,Likert_1,1
351,Advanced,2,B,235.5255653,Likert_2,3
351,Advanced,3,B,235.5255653,Likert_3,4
351,Advanced,4,B,235.5255653,Likert_4,2
351,Advanced,5,B,235.5255653,Likert_5,4
352,Advanced,1,A,254.5098835,Likert_1,2
352,Advanced,2,A,254.5098835,Likert_2,5
352,Advanced,3,A,254.5098835,Likert_3,2
352,Advanced,4,A,254.5098835,Likert_4,4
352,Advanced,5,A,254.5098835,Likert_5,3
352,Advanced,1,B,339.2587269,Likert_1,2
352,Advanced,2,B,339.2587269,Likert_2,2
352,Advanced,3,B,339.2587269,Likert_3,3
352,Advanced,4,B,339.2587269,Likert_4,5
352,Advanced,5,B,339.2587269,Likert_5,4
353,Intermediate,1,A,300.5669687,Likert_1,4
353,Intermediate,2,A,300.5669687,Likert_2,4
353,Intermediate,3,A,300.5669687,Likert_3,4
353,Intermediate,4,A,300.5669687,Likert_4,4
353,Intermediate,5,A,300.5669687,Likert_5,3
353,Intermediate,1,B,385.9469035,Likert_1,3
353,Intermediate,2,B,385.9469035,Likert_2,3
353,Intermediate,3,B,385.9469035,Likert_3,3
353,Intermediate,4,B,385.9469035,Likert_4,4
353,Intermediate,5,B,385.9469035,Likert_5,2
354,Advanced,1,A,332.1400577,Likert_1,2
354,Advanced,2,A,332.1400577,Likert_2,5
354,Advanced,3,A,332.1400577,Likert_3,2
354,Advanced,4,A,332.1400577,Likert_4,4
354,Advanced,5,A,332.1400577,Likert_5,3
354,Advanced,1,B,288.420717,Likert_1,2
354,Advanced,2,B,288.420717,Likert_2,3
354,Advanced,3,B,288.420717,Likert_3,4
354,Advanced,4,B,288.420717,Likert_4,1
354,Advanced,5,B,288.420717,Likert_5,4
355,Intermediate,1,A,346.9285027,Likert_1,2
355,Intermediate,2,A,346.9285027,Likert_2,5
355,Intermediate,3,A,346.9285027,Likert_3,1
355,Intermediate,4,A,346.9285027,Likert_4,4
355,Intermediate,5,A,346.9285027,Likert_5,3
355,Intermediate,1,B,299.5173656,Likert_1,2
355,Intermediate,2,B,299.5173656,Likert_2,3
355,Intermediate,3,B,299.5173656,Likert_3,3
355,Intermediate,4,B,299.5173656,Likert_4,3
355,Intermediate,5,B,299.5173656,Likert_5,3
356,Advanced,1,A,258.2785391,Likert_1,3
356,Advanced,2,A,258.2785391,Likert_2,3
356,Advanced,3,A,258.2785391,Likert_3,4
356,Advanced,4,A,258.2785391,Likert_4,4
356,Advanced,5,A,258.2785391,Likert_5,4
356,Advanced,1,B,320.598868,Likert_1,3
356,Advanced,2,B,320.598868,Likert_2,2
356,Advanced,3,B,320.598868,Likert_3,2
356,Advanced,4,B,320.598868,Likert_4,2
356,Advanced,5,B,320.598868,Likert_5,2
357,Advanced,1,A,258.6653006,Likert_1,1
357,Advanced,2,A,258.6653006,Likert_2,3
357,Advanced,3,A,258.6653006,Likert_3,3
357,Advanced,4,A,258.6653006,Likert_4,3
357,Advanced,5,A,258.6653006,Likert_5,2
357,Advanced,1,B,276.9321305,Likert_1,1
357,Advanced,2,B,276.9321305,Likert_2,4
357,Advanced,3,B,276.9321305,Likert_3,4
357,Advanced,4,B,276.9321305,Likert_4,3
357,Advanced,5,B,276.9321305,Likert_5,2
358,Advanced,1,A,349.7502213,Likert_1,3
358,Advanced,2,A,349.7502213,Likert_2,3
358,Advanced,3,A,349.7502213,Likert_3,4
358,Advanced,4,A,349.7502213,Likert_4,3
358,Advanced,5,A,349.7502213,Likert_5,4
358,Advanced,1,B,285.4423331,Likert_1,3
358,Advanced,2,B,285.4423331,Likert_2,3
358,Advanced,3,B,285.4423331,Likert_3,3
358,Advanced,4,B,285.4423331,Likert_4,3
358,Advanced,5,B,285.4423331,Likert_5,2
359,Intermediate,1,A,253.8586376,Likert_1,3
359,Intermediate,2,A,253.8586376,Likert_2,1
359,Intermediate,3,A,253.8586376,Likert_3,4
359,Intermediate,4,A,253.8586376,Likert_4,2
359,Intermediate,5,A,253.8586376,Likert_5,5
359,Intermediate,1,B,269.1048039,Likert_1,2
359,Intermediate,2,B,269.1048039,Likert_2,2
359,Intermediate,3,B,269.1048039,Likert_3,2
359,Intermediate,4,B,269.1048039,Likert_4,2
359,Intermediate,5,B,269.1048039,Likert_5,3
360,Intermediate,1,A,335.9805764,Likert_1,4
360,Intermediate,2,A,335.9805764,Likert_2,2
360,Intermediate,3,A,335.9805764,Likert_3,2
360,Intermediate,4,A,335.9805764,Likert_4,3
360,Intermediate,5,A,335.9805764,Likert_5,4
360,Intermediate,1,B,265.1356697,Likert_1,3
360,Intermediate,2,B,265.1356697,Likert_2,3
360,Intermediate,3,B,265.1356697,Likert_3,2
360,Intermediate,4,B,265.1356697,Likert_4,5
360,Intermediate,5,B,265.1356697,Likert_5,4
361,Beginner,1,A,272.5908119,Likert_1,4
361,Beginner,2,A,272.5908119,Likert_2,3
361,Beginner,3,A,272.5908119,Likert_3,1
361,Beginner,4,A,272.5908119,Likert_4,2
361,Beginner,5,A,272.5908119,Likert_5,2
361,Beginner,1,B,267.0368267,Likert_1,4
361,Beginner,2,B,267.0368267,Likert_2,2
361,Beginner,3,B,267.0368267,Likert_3,3
361,Beginner,4,B,267.0368267,Likert_4,3
361,Beginner,5,B,267.0368267,Likert_5,3
362,Advanced,1,A,298.2766472,Likert_1,3
362,Advanced,2,A,298.2766472,Likert_2,5
362,Advanced,3,A,298.2766472,Likert_3,2
362,Advanced,4,A,298.2766472,Likert_4,3
